episode,seed,run_name,state_mode,reward_mode,sentiment_imputation_mode,episode_reward,average_loss,epsilon,validation_cumulative_return,validation_annualized_return,validation_annualized_volatility,validation_sharpe_ratio,validation_max_drawdown
104,46,reward_only_none_seed46,price_only,differential_sharpe,none,393.27670019536674,6576.832387355183,0.050000000000000044,-0.34405870175161835,-0.03717170376956702,0.590636255823788,-0.06293501863972423,-0.6566995490358225
105,46,reward_only_none_seed46,price_only,differential_sharpe,none,712.8805208021406,2858.503339309651,0.050000000000000044,-0.32799532732397696,-0.05308590425030468,0.5396837676186581,-0.09836483406670722,-0.5884608966017288
106,46,reward_only_none_seed46,price_only,differential_sharpe,none,393.85523831637335,285.7940793978069,0.050000000000000044,-0.5337927778910104,-0.19110916346039275,0.5849989678778567,-0.32668290707188885,-0.7271999902020612
107,46,reward_only_none_seed46,price_only,differential_sharpe,none,394.67646052316627,148.13746516369707,0.050000000000000044,-0.5337927778910104,-0.19110916346039275,0.5849989678778567,-0.32668290707188885,-0.7271999902020612
108,46,reward_only_none_seed46,price_only,differential_sharpe,none,711.1894510304073,126.27403260402147,0.050000000000000044,-0.5354204019031232,-0.2197252918819953,0.5224109541925311,-0.42059855391358614,-0.7073532867749841
109,46,reward_only_none_seed46,price_only,differential_sharpe,none,713.3308786364157,208.80862858835744,0.050000000000000044,-0.2845263325840298,-0.08250927410240616,0.4049677851384757,-0.2037428090093456,-0.4336417822836106
110,46,reward_only_none_seed46,price_only,differential_sharpe,none,401.32965762892735,111.89987335220208,0.050000000000000044,-0.5324260841092509,-0.1787280558620884,0.6076502979954647,-0.2941297921710595,-0.7338829715606723
111,46,reward_only_none_seed46,price_only,differential_sharpe,none,-2.660620866789647,135.14390194889856,0.050000000000000044,-0.5641780545867445,-0.2533435005356044,0.4983170106856951,-0.5083982587449668,-0.6678523678746291
112,46,reward_only_none_seed46,price_only,differential_sharpe,none,707.3105410653951,228.1795512322155,0.050000000000000044,-0.12180795806966693,-0.012408650662283582,0.32317903348575583,-0.03839559308178479,-0.3984372624142324
113,46,reward_only_none_seed46,price_only,differential_sharpe,none,707.7334717497985,211.85629048808144,0.050000000000000044,-0.3972243359330797,-0.15657313876817147,0.4066573473084474,-0.3850247384056524,-0.5443215596535729
114,46,reward_only_none_seed46,price_only,differential_sharpe,none,759.5650971085677,223.35932322978258,0.050000000000000044,-0.5554887691309935,-0.20876126901605552,0.5881699463913637,-0.35493358730224445,-0.7271999902020612
115,46,reward_only_none_seed46,price_only,differential_sharpe,none,714.7985690928112,254.79530212932136,0.050000000000000044,-0.5609825722815578,-0.21923396975251874,0.5759242899449313,-0.38066456577735497,-0.7215129415267935
116,46,reward_only_none_seed46,price_only,differential_sharpe,none,707.6429369793441,187.96185791938402,0.050000000000000044,-0.29953437213009493,-0.052431088051144825,0.5000447956225141,-0.10485278221098669,-0.4733356401205744
117,46,reward_only_none_seed46,price_only,differential_sharpe,none,716.8279158528405,327.3792563055504,0.050000000000000044,-0.49521742375647637,-0.1521546312662102,0.5972087176108161,-0.2547763064727482,-0.7271999902020612
118,46,reward_only_none_seed46,price_only,differential_sharpe,none,716.1003141613081,374.18812013544397,0.050000000000000044,-0.6004389019460241,-0.2867851434763704,0.49401478453424175,-0.5805193537815919,-0.7349425299833496
119,46,reward_only_none_seed46,price_only,differential_sharpe,none,714.0814188041845,289.69482738042404,0.050000000000000044,-0.6086512370373895,-0.27407610921226133,0.5488670599799089,-0.4993488026450226,-0.7443107770499868
120,46,reward_only_none_seed46,price_only,differential_sharpe,none,393.12728583399667,241.84299192324272,0.050000000000000044,-0.50811123150672,-0.17301737052303556,0.5767657733279377,-0.29997856759898495,-0.7348674858802151
121,46,reward_only_none_seed46,price_only,differential_sharpe,none,717.2216844194681,279.20002379032,0.050000000000000044,-0.4554407779481652,-0.13585754986306808,0.5644808941179902,-0.2406769675975438,-0.6976576483387402
122,46,reward_only_none_seed46,price_only,differential_sharpe,none,396.12091752686484,181.5124115934751,0.050000000000000044,-0.08214044000885279,0.022117269170935705,0.36146678824095074,0.06118755551116502,-0.45370027700186066
123,46,reward_only_none_seed46,price_only,differential_sharpe,none,10427.488173082038,8076.678639501732,0.050000000000000044,-0.5666053884531326,-0.224531707290769,0.5753457127127498,-0.39025528882817956,-0.7127567751937112
124,46,reward_only_none_seed46,price_only,differential_sharpe,none,713.564361963318,17099.770408937613,0.050000000000000044,-0.415188181377389,-0.09391581457322007,0.5846975661544895,-0.160622892944291,-0.6840223578355538
125,46,reward_only_none_seed46,price_only,differential_sharpe,none,714.1314601669961,9232.330302416442,0.050000000000000044,-0.47176681675952525,-0.16714441846429795,0.5246878658217716,-0.31855971779052794,-0.7293224245996033
126,46,reward_only_none_seed46,price_only,differential_sharpe,none,400.7467023866764,13698.370830182641,0.050000000000000044,-0.47202990558037894,-0.13828956955248128,0.5865606091028174,-0.2357634784988446,-0.7008108804616056
127,46,reward_only_none_seed46,price_only,differential_sharpe,none,716.15377898312,9187.921976996686,0.050000000000000044,-0.03433061365287504,0.04011963953380815,0.3361296217041945,0.11935764343052989,-0.39801844670183306
128,46,reward_only_none_seed46,price_only,differential_sharpe,none,398.1095923334779,9174.376655506945,0.050000000000000044,-0.5604119401142378,-0.20885631643729374,0.5970056837913376,-0.3498397454291108,-0.7338829715606723
129,46,reward_only_none_seed46,price_only,differential_sharpe,none,707.6794853170027,6937.46238157193,0.050000000000000044,-0.5879552171284943,-0.23519330181793074,0.5946638561625065,-0.3955063005437788,-0.7505570710219269
130,46,reward_only_none_seed46,price_only,differential_sharpe,none,717.0705847017206,249.61350915823368,0.050000000000000044,-0.4936212796469517,-0.14382189348975782,0.6104177135766986,-0.23561225418417792,-0.7338829715606723
131,46,reward_only_none_seed46,price_only,differential_sharpe,none,722.096648791063,207.2267821280058,0.050000000000000044,-0.5604119401142378,-0.20885631643729374,0.5970056837913376,-0.3498397454291108,-0.7338829715606723
