seed,run_name,reward_mode,sentiment_variant,differential_sharpe_eta,differential_sharpe_warmup_steps,differential_sharpe_min_variance,dataset,strategy,cumulative_return,annualized_return,annualized_volatility,sharpe_ratio,max_drawdown,comparison_group
43,sharpe_none_seed43,sharpe,none,0.005,20,1e-06,test,double_dqn,5.387535256677293,1.8658258035057793,0.4893958898433915,3.812508119148386,-0.3402106572826339,sharpe_none
44,sharpe_none_seed44,sharpe,none,0.005,20,1e-06,train,double_dqn,1.662784806133701,271.86548407419855,1.203687763430875,225.86047007680756,-0.1870032410445981,sharpe_none
44,sharpe_none_seed44,sharpe,none,0.005,20,1e-06,validation,double_dqn,0.051347831086778095,0.2923551493670693,0.7021874650511518,0.4163491430963842,-0.8461538461538461,sharpe_none
44,sharpe_none_seed44,sharpe,none,0.005,20,1e-06,test,double_dqn,5.982941992511915,2.2230217710315405,0.6215590149199876,3.5765256679893977,-0.40611458429565517,sharpe_none
45,sharpe_none_seed45,sharpe,none,0.005,20,1e-06,train,double_dqn,1.2149039849195442,87.4592485167331,1.016058350373172,86.07699398820115,-0.22512905955038054,sharpe_none
45,sharpe_none_seed45,sharpe,none,0.005,20,1e-06,validation,double_dqn,0.225962005159986,0.25993173491493127,0.5868791842842547,0.44290501669766746,-0.7893847848065129,sharpe_none
45,sharpe_none_seed45,sharpe,none,0.005,20,1e-06,test,double_dqn,3.340545718091657,1.4243221219219535,0.5446899386118135,2.6149227678997597,-0.4131639596003006,sharpe_none
46,sharpe_none_seed46,sharpe,none,0.005,20,1e-06,train,double_dqn,0.549861923224163,13.093779909409097,0.9744571384424133,13.436999322862356,-0.22512905955038054,sharpe_none
46,sharpe_none_seed46,sharpe,none,0.005,20,1e-06,validation,double_dqn,1.06006360949063,0.43043499559856047,0.5234393956173101,0.8223205956650123,-0.5042317704178378,sharpe_none
46,sharpe_none_seed46,sharpe,none,0.005,20,1e-06,test,double_dqn,5.677822109068858,2.087644740428151,0.5877226558247146,3.552091653670708,-0.5116177242775055,sharpe_none
42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,train,double_dqn,1.7217001896059534,301.82296835930475,1.1988880167770537,251.75242736238977,-0.22512905955038043,sharpe_sparse
42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,validation,double_dqn,0.40103136313643706,0.30568241560439957,0.5780557602151162,0.5288112958006745,-0.6938120983373928,sharpe_sparse
42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,test,double_dqn,0.8553984620425035,0.5175537549847458,0.459849780487891,1.1254844015270205,-0.3787471720641744,sharpe_sparse
43,sharpe_sparse_seed43,sharpe,sparse,0.005,20,1e-06,train,double_dqn,0.5747184568993624,15.70231206724208,1.056130378349637,14.86777805954158,-0.39140345320573733,sharpe_sparse
43,sharpe_sparse_seed43,sharpe,sparse,0.005,20,1e-06,validation,double_dqn,0.054652561819492185,0.17907476251655607,0.556742665441177,0.32164727733710274,-0.7578751609395304,sharpe_sparse
