seed,run_name,reward_mode,sentiment_variant,differential_sharpe_eta,differential_sharpe_warmup_steps,differential_sharpe_min_variance,dataset,strategy,cumulative_return,annualized_return,annualized_volatility,sharpe_ratio,max_drawdown,comparison_group
42,sharpe_decay_seed42,sharpe,decay,0.005,20,1e-06,test,double_dqn,0.09249298588819244,0.07668727794279784,0.24202147398801455,0.3168614614197233,-0.2419010795549642,sharpe_decay
43,sharpe_decay_seed43,sharpe,decay,0.005,20,1e-06,train,double_dqn,11.533717029449644,0.5799331710585933,0.2525004879792039,2.2967605951967784,-0.19210843780177456,sharpe_decay
43,sharpe_decay_seed43,sharpe,decay,0.005,20,1e-06,validation,double_dqn,0.44732808002827373,0.1766124404958671,0.3083789925872824,0.5727122947451727,-0.46180546371058007,sharpe_decay
43,sharpe_decay_seed43,sharpe,decay,0.005,20,1e-06,test,double_dqn,0.20165061279887841,0.12696982990166283,0.231939939796604,0.5474254671834743,-0.2679934626881243,sharpe_decay
44,sharpe_decay_seed44,sharpe,decay,0.005,20,1e-06,train,double_dqn,20.655289565450012,0.7324405028645324,0.2531654949669226,2.893129266925691,-0.2412528394082395,sharpe_decay
44,sharpe_decay_seed44,sharpe,decay,0.005,20,1e-06,validation,double_dqn,1.3335352084440881,0.3719282609297052,0.32168943639318065,1.1561718193168171,-0.42445709494311545,sharpe_decay
44,sharpe_decay_seed44,sharpe,decay,0.005,20,1e-06,test,double_dqn,0.0014107180887692472,0.031955152105702433,0.247955409282764,0.1288745915974809,-0.3087663843187606,sharpe_decay
45,sharpe_decay_seed45,sharpe,decay,0.005,20,1e-06,train,double_dqn,1.377016549267469,0.1843359464655978,0.21684344327363442,0.8500877115891604,-0.3243418076674258,sharpe_decay
45,sharpe_decay_seed45,sharpe,decay,0.005,20,1e-06,validation,double_dqn,0.7167332223610399,0.20948704310918997,0.20706065939973675,1.0117182265162645,-0.3820253698027394,sharpe_decay
45,sharpe_decay_seed45,sharpe,decay,0.005,20,1e-06,test,double_dqn,-0.16681990706212269,-0.06682149943129834,0.21402616713593298,-0.31221182122491803,-0.25883587815590636,sharpe_decay
46,sharpe_decay_seed46,sharpe,decay,0.005,20,1e-06,train,double_dqn,11.978657755275698,0.5979503385512703,0.2737734082072123,2.18410671243387,-0.22744701905130338,sharpe_decay
46,sharpe_decay_seed46,sharpe,decay,0.005,20,1e-06,validation,double_dqn,0.3052401463874763,0.13881983270153553,0.3055497311889169,0.45432811268194273,-0.4889156623131419,sharpe_decay
46,sharpe_decay_seed46,sharpe,decay,0.005,20,1e-06,test,double_dqn,-0.20945122852462572,-0.0766106125181758,0.27895610609340793,-0.27463321592438233,-0.3671874040666748,sharpe_decay
