seed,run_name,reward_mode,sentiment_variant,differential_sharpe_eta,differential_sharpe_warmup_steps,differential_sharpe_min_variance,dataset,strategy,cumulative_return,annualized_return,annualized_volatility,sharpe_ratio,max_drawdown,comparison_group
42,sharpe_decay_seed42,sharpe,decay,0.005,20,1e-06,train,double_dqn,0.9367665770615432,0.1584361373333789,0.2675106770560332,0.5922609859052191,-0.28546342321143026,sharpe_decay
42,sharpe_decay_seed42,sharpe,decay,0.005,20,1e-06,validation,double_dqn,0.28614770998796324,0.1398432745993532,0.3211271693933395,0.43547630947434146,-0.5793371047510871,sharpe_decay
42,sharpe_decay_seed42,sharpe,decay,0.005,20,1e-06,test,double_dqn,-0.42780692949858556,-0.21458225614029125,0.2816927856672834,-0.7617598570441964,-0.5691696694270884,sharpe_decay
43,sharpe_decay_seed43,sharpe,decay,0.005,20,1e-06,train,double_dqn,1.6672247829243103,0.2096521030890799,0.2243544242259006,0.9344683253403683,-0.2577360472483111,sharpe_decay
43,sharpe_decay_seed43,sharpe,decay,0.005,20,1e-06,validation,double_dqn,-0.0008179892093882479,0.03007674691948603,0.24267385439647257,0.12393896736130308,-0.39517924956485284,sharpe_decay
43,sharpe_decay_seed43,sharpe,decay,0.005,20,1e-06,test,double_dqn,-0.4516456969211101,-0.23679182039289515,0.25577344876662833,-0.9257873385010642,-0.5508058925692876,sharpe_decay
44,sharpe_decay_seed44,sharpe,decay,0.005,20,1e-06,train,double_dqn,41.15905793272936,0.912798866332712,0.19351784827885252,4.716871722433583,-0.07911667161892488,sharpe_decay
44,sharpe_decay_seed44,sharpe,decay,0.005,20,1e-06,validation,double_dqn,0.31053123582875486,0.11048469161690933,0.20159861839871637,0.5480429007623239,-0.24619962812074714,sharpe_decay
44,sharpe_decay_seed44,sharpe,decay,0.005,20,1e-06,test,double_dqn,-0.1787040675501359,-0.07469174721111993,0.2083826495788584,-0.35843553847727744,-0.3118779064009858,sharpe_decay
45,sharpe_decay_seed45,sharpe,decay,0.005,20,1e-06,train,double_dqn,1.3235089426702156,0.19090844373309523,0.25598116559691125,0.7457909775819803,-0.2521420395296676,sharpe_decay
45,sharpe_decay_seed45,sharpe,decay,0.005,20,1e-06,validation,double_dqn,-0.046232056579113445,0.02554835790643928,0.2811342872637306,0.09087599436945412,-0.4780716116960493,sharpe_decay
45,sharpe_decay_seed45,sharpe,decay,0.005,20,1e-06,test,double_dqn,-0.15899967189271724,-0.06402463552453663,0.20532357844271534,-0.31182310385457906,-0.3888224264352296,sharpe_decay
46,sharpe_decay_seed46,sharpe,decay,0.005,20,1e-06,train,double_dqn,2.307161335916724,0.27929349876037346,0.2998809456712018,0.9313479325445337,-0.2742466375473618,sharpe_decay
46,sharpe_decay_seed46,sharpe,decay,0.005,20,1e-06,validation,double_dqn,0.6534232527798596,0.24297867287645514,0.3448774600141037,0.7045362514167165,-0.5748725866387971,sharpe_decay
46,sharpe_decay_seed46,sharpe,decay,0.005,20,1e-06,test,double_dqn,-0.5298785714969432,-0.28513468959367005,0.2972232371214296,-0.9593283901863271,-0.5375030094699556,sharpe_decay
