episode,seed,run_name,state_mode,reward_mode,sentiment_imputation_mode,differential_sharpe_eta,differential_sharpe_warmup_steps,differential_sharpe_min_variance,episode_reward,average_loss,epsilon,validation_cumulative_return,validation_annualized_return,validation_annualized_volatility,validation_sharpe_ratio,validation_max_drawdown,validation_selector
29,42,baseline_none_seed42,price_only,profit,none,0.01,20,1e-06,0.47604787819354133,0.00013139826224239806,0.050000000000000044,-0.06337128306556439,-0.030788474951493172,0.0563328888059072,-0.5465452882697651,-0.10307061400704931,cumulative_return
30,42,baseline_none_seed42,price_only,profit,none,0.01,20,1e-06,0.19808271509584718,0.0001352345671750048,0.050000000000000044,0.0,0.0,0.0,0.0,0.0,cumulative_return
31,42,baseline_none_seed42,price_only,profit,none,0.01,20,1e-06,0.7776171481192392,0.0002222197214742034,0.050000000000000044,0.026760982448016835,0.021248984592391107,0.12469525083451609,0.17040732866876204,-0.10957767872075375,cumulative_return
32,42,baseline_none_seed42,price_only,profit,none,0.01,20,1e-06,1.0704649838226579,0.00018900557291356794,0.050000000000000044,-0.03217533327414124,0.017018304689225383,0.25840664888782605,0.0658586176573692,-0.28659962276885365,cumulative_return
33,42,baseline_none_seed42,price_only,profit,none,0.01,20,1e-06,1.7442831577040787,0.0002049794289856277,0.050000000000000044,-0.004137332246066605,0.045275511031342086,0.30470453012217774,0.14858824387411604,-0.3075105504121448,cumulative_return
34,42,baseline_none_seed42,price_only,profit,none,0.01,20,1e-06,0.9699348793909833,0.00029855613430824167,0.050000000000000044,-0.08621857367217822,-0.008038093899631504,0.27299032312777505,-0.029444611103922602,-0.2854238696561854,cumulative_return
35,42,baseline_none_seed42,price_only,profit,none,0.01,20,1e-06,1.0596533328277442,0.00021614483785592349,0.050000000000000044,-0.04919109790639986,0.021621180454433953,0.3058407035313021,0.07069425424670812,-0.3075105504121447,cumulative_return
36,42,baseline_none_seed42,price_only,profit,none,0.01,20,1e-06,1.3866558100343649,0.00016763211686644967,0.050000000000000044,0.0,0.0,0.0,0.0,0.0,cumulative_return
37,42,baseline_none_seed42,price_only,profit,none,0.01,20,1e-06,1.0305411652577066,0.00020265370857606828,0.050000000000000044,0.004018151603098596,0.050666584807763204,0.30820066375775357,0.1643947945796355,-0.3075105504121448,cumulative_return
38,42,baseline_none_seed42,price_only,profit,none,0.01,20,1e-06,1.6272481205844964,0.000202303877362594,0.050000000000000044,-0.19688116195653893,-0.07617819749199173,0.24855202179404556,-0.30648794140614266,-0.2957085595272231,cumulative_return
39,42,baseline_none_seed42,price_only,profit,none,0.01,20,1e-06,1.4734812807275524,0.0002426046577544554,0.050000000000000044,0.0711531307010862,0.07190055561578212,0.26461960769845966,0.27171287963556545,-0.3604764396895007,cumulative_return
40,42,baseline_none_seed42,price_only,profit,none,0.01,20,1e-06,1.462016579374931,0.00022878144468993798,0.050000000000000044,-0.14758603308114837,-0.06963822057022817,0.12727739946257843,-0.5471373618904188,-0.2176931746515255,cumulative_return
41,42,baseline_none_seed42,price_only,profit,none,0.01,20,1e-06,1.5144616400065483,0.00030029743899765153,0.050000000000000044,0.004018151603098596,0.050666584807763204,0.30820066375775357,0.1643947945796355,-0.3075105504121448,cumulative_return
42,42,baseline_none_seed42,price_only,profit,none,0.01,20,1e-06,1.4215092834155287,0.00027212388356719086,0.050000000000000044,-0.021846316867557447,0.03649473701040051,0.3066280862678643,0.11901955053954003,-0.31326417043523125,cumulative_return
43,42,baseline_none_seed42,price_only,profit,none,0.01,20,1e-06,1.2924168180913864,0.00031993016765180586,0.050000000000000044,0.019109070413369844,0.056889494498408855,0.30311097182059177,0.18768536868431523,-0.2876993276006362,cumulative_return
44,42,baseline_none_seed42,price_only,profit,none,0.01,20,1e-06,1.128954831750329,0.000261532834897811,0.050000000000000044,0.004018151603098596,0.050666584807763204,0.30820066375775357,0.1643947945796355,-0.3075105504121448,cumulative_return
45,42,baseline_none_seed42,price_only,profit,none,0.01,20,1e-06,0.742223000661,0.0007202385903915307,0.050000000000000044,0.0,0.0,0.0,0.0,0.0,cumulative_return
46,42,baseline_none_seed42,price_only,profit,none,0.01,20,1e-06,0.4925278943553687,0.001258557539160147,0.050000000000000044,-0.24113229984054485,-0.10621892208779549,0.22892058388537914,-0.4639990003737691,-0.42670024176915045,cumulative_return
47,42,baseline_none_seed42,price_only,profit,none,0.01,20,1e-06,1.2673753953159657,0.0002500686348814772,0.050000000000000044,0.15817545094119145,0.10212104827572577,0.2169845520599506,0.47063741315331414,-0.2152697462299794,cumulative_return
48,42,baseline_none_seed42,price_only,profit,none,0.01,20,1e-06,0.332246901815865,0.0006212101184680816,0.050000000000000044,-0.10382104101638057,-0.04698607288735779,0.1173816030884823,-0.40028481168330665,-0.1374359970708745,cumulative_return
49,42,baseline_none_seed42,price_only,profit,none,0.01,20,1e-06,1.5028594610013395,0.0001531264242633624,0.050000000000000044,0.055610215948168396,0.03655287079172931,0.1322150956126842,0.2764651844204586,-0.16650257192450346,cumulative_return
50,42,baseline_none_seed42,price_only,profit,none,0.01,20,1e-06,1.3232979957869002,0.00017215552171409186,0.050000000000000044,0.00160023810505594,0.007538542191383613,0.11584812302737246,0.06507263125534123,-0.14631724697206894,cumulative_return
